subject,model,p,v,rel,bin
college_mathematics,tiiuae_falcon_40b,0.35,0.2297979797979795,1.0101010101010088,0.3-0.5
college_mathematics,tiiuae_falcon_40b,0.35,0.2297979797979795,1.0101010101010088,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.2502716969414688,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653163,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653157,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653157,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.2502716969414688,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.47368421052631576,0.2515137401024683,1.0088495575221228,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.42105263157894735,0.2459245458779687,1.0088495575221215,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653163,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653152,1.0088495575221237,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.40350877192982454,0.24281943797546948,1.0088495575221232,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653152,1.0088495575221237,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.41228070175438597,0.24444961962428216,1.0088495575221248,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.40350877192982454,0.24281943797546948,1.0088495575221232,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653152,1.0088495575221237,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.40350877192982454,0.24281943797546948,1.0088495575221232,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.41228070175438597,0.24444961962428216,1.0088495575221248,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653157,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.42105263157894735,0.2459245458779687,1.0088495575221215,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653155,1.0088495575221237,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.49122807017543857,0.2521347616829691,1.0088495575221264,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.49122807017543857,0.2521347616829691,1.0088495575221264,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.5087719298245614,0.25213476168296906,1.0088495575221261,0.5-0.7
econometrics,codellama_codellama_34b_instruct,0.47368421052631576,0.2515137401024683,1.0088495575221228,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.49122807017543857,0.2521347616829691,1.0088495575221264,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.47368421052631576,0.2515137401024683,1.0088495575221228,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828073,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.2509703462195315,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653155,1.0088495575221237,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653157,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.41228070175438597,0.24444961962428216,1.0088495575221248,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653157,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.2509703462195315,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.47368421052631576,0.25151374010246835,1.008849557522123,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.2509703462195315,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653157,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.47368421052631576,0.2515137401024683,1.0088495575221228,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.2509703462195315,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828073,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.47368421052631576,0.2515137401024683,1.0088495575221228,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.25097034621953146,1.0088495575221252,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.24724421673653155,1.0088495575221237,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828073,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828073,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.49122807017543857,0.2521347616829691,1.0088495575221264,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.25027169694146884,1.0088495575221244,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.2502716969414688,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.5,0.252212389380531,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.25027169694146884,1.0088495575221244,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.25097034621953146,1.0088495575221252,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.5,0.252212389380531,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.42105263157894735,0.24592454587796866,1.0088495575221215,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4824561403508772,0.2519018785902805,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.2502716969414688,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.2502716969414688,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.41228070175438597,0.24444961962428216,1.0088495575221248,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.2502716969414688,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.42105263157894735,0.24592454587796866,1.0088495575221215,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.2509703462195315,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.42105263157894735,0.2459245458779687,1.0088495575221215,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.47368421052631576,0.2515137401024683,1.0088495575221228,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.49122807017543857,0.2521347616829691,1.0088495575221264,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4649122807017544,0.2509703462195315,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.43859649122807015,0.2484086321999693,1.0088495575221255,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.45614035087719296,0.2502716969414688,1.0088495575221241,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.2494177922682808,1.008849557522122,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828076,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4298245614035088,0.2472442167365316,1.008849557522124,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828073,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828073,1.0088495575221217,0.3-0.5
econometrics,codellama_codellama_34b_instruct,0.4473684210526316,0.24941779226828073,1.0088495575221217,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997388,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997388,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2807017543859649,0.20369507840397422,1.0088495575221224,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2894736842105263,0.20749883558453677,1.0088495575221248,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.2146405837602852,1.0088495575221217,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2894736842105263,0.2074988355845368,1.008849557522125,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997388,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2894736842105263,0.20749883558453677,1.0088495575221248,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.2146405837602852,1.0088495575221217,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.32456140350877194,0.22116131035553493,1.0088495575221241,0.3-0.5
econometrics,google_flan_t5_xl,0.32456140350877194,0.22116131035553493,1.0088495575221241,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.2894736842105263,0.20749883558453674,1.0088495575221248,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.2146405837602852,1.0088495575221217,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2894736842105263,0.2074988355845368,1.008849557522125,0.1-0.3
econometrics,google_flan_t5_xl,0.2894736842105263,0.2074988355845368,1.008849557522125,0.1-0.3
econometrics,google_flan_t5_xl,0.2894736842105263,0.2074988355845368,1.008849557522125,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997388,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997388,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.2146405837602852,1.0088495575221217,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2894736842105263,0.20749883558453674,1.0088495575221248,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.32456140350877194,0.22116131035553493,1.0088495575221241,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547325,1.0088495575221261,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.3157894736842105,0.21797857475547328,1.0088495575221264,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2894736842105263,0.20749883558453677,1.0088495575221248,0.1-0.3
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
econometrics,google_flan_t5_xl,0.30701754385964913,0.21464058376028522,1.008849557522122,0.3-0.5
econometrics,google_flan_t5_xl,0.2982456140350877,0.21114733736997385,1.0088495575221252,0.1-0.3
